Season,Temperature (°C),Humidity (%),CO (ppm),NH3 (ppm),C4H10 (ppm),CH4 (ppm),Air Pressure (hPa),Light Intensity (lux),Fungus Present
Rainy,5.144056158511367,93.50880586130168,36.075839828447734,4.085797954552657,6.730859766376062,35.44138923836374,1006.5093504822717,500.4430933745979,0.0
Summer,39.47596610013866,97.60442263333556,58.73193695041091,8.929248446444056,23.748727377191738,63.91457966955942,1020.5537658620732,1100.4469440703947,1.0
Rainy,15.736386013237833,56.148593432943855,31.210866368387567,6.844819701123079,11.64418554050883,36.54818581943515,1013.7269829108752,618.4488978168638,0.0
Rainy,6.675817910340768,73.13947554509029,23.79951548810321,3.916163063746219,11.057806166797763,26.09690895826394,1006.1452812681572,591.2428631254371,0.0
Summer,22.641777499363553,82.49592266030282,119.00031657339291,16.11974376573002,13.648189768374568,54.633015102342306,1008.030911760629,1166.5890885650083,1.0
Winter,6.5961660472127335,42.338147298388066,42.492810385888674,9.706491277331125,10.488004297884125,28.26295900112897,1024.8844112547577,283.72973674325607,0.0
Rainy,17.734118563720234,53.46536016366103,58.52517013671057,6.612334861929242,5.490594055076729,29.645109475755046,1015.4602012851799,280.8332011602348,0.0
Summer,34.30772008008113,75.90643912492708,97.70718328987215,6.5086907562430385,18.332568595151525,58.22682426574144,1024.5864398430288,815.556144573057,1.0
Rainy,15.285382966524606,63.80302929978199,49.192888900646736,5.354552818446187,9.297110653420685,31.50213353040379,1007.988545813658,495.8102213451801,0.0
Rainy,18.544705902153694,61.933735775908374,69.65728606787549,5.067815216858844,3.998607115391059,26.1013302016656,1007.8304067197066,711.3151214771137,0.0
Rainy,21.924045736313094,86.63656467711252,47.44297132307749,6.9611456478444715,15.10114086711382,30.280875056020413,1018.9731457889775,244.68408536529884,0.0
Summer,22.850835884260732,58.059607187745954,56.63843643534211,6.806335183989553,8.953674216979392,35.29052808998018,1018.30964782367,1177.6105708090515,0.0
Summer,23.692163883867323,58.005704803924814,36.45194586656823,2.471325396475286,8.404469131566318,29.017653877242374,1012.1567884452994,755.6457823053853,0.0
Summer,32.348711908137794,119.12615421612915,106.3271664307229,18.522960466486886,15.797535072466543,37.960863510336196,1017.278234550443,1033.9386315942568,1.0
Summer,27.908171335334842,65.93011780678358,112.55212595123662,13.515700986180246,22.33626107591395,51.143087530592474,1013.1268859033697,884.1742325986247,1.0
Summer,36.62083176244221,104.53125045376086,108.16105693673512,2.4497939400737394,18.61555322115598,52.46906063416612,1011.7312898509651,734.1281882131873,1.0
Winter,0.1655866583365686,29.88051877595538,53.7564569234422,8.875999052498226,8.55882925204209,26.584715998043816,1021.9600164675742,59.03668968944777,0.0
Summer,34.14487378127177,68.17459953846455,45.20731325121447,4.461778394939398,13.321931601818026,29.271513001392226,1014.7056507237884,1087.701231141771,0.0
Summer,31.45212662308431,60.117417871769675,52.92258228478396,2.5326116713429014,6.2170757232741884,34.674008313478275,1015.7651587639058,1103.5613173954287,0.0
Winter,18.826183768896996,76.0183418783816,105.23271997134978,8.517418411773376,18.45037889289885,44.877664915566655,1026.5029620693265,401.19429079933286,1.0
Winter,18.703420019617983,52.91622250663185,83.71363202520651,2.7558278043361994,12.308322098813399,45.51805281182638,1027.3298006010812,246.59248006527957,1.0
Winter,4.132371380834407,21.115971242566903,51.45929604664229,2.3371972873206777,12.091219274819684,23.978594413719424,1032.3979960300978,440.1924164057507,0.0
Rainy,17.444862534749134,68.84243972908577,37.649358502014366,5.737496426224294,7.570627106946944,38.15772110464678,1004.1110714119367,411.7764022703294,0.0
Summer,21.759337830561112,62.91807541641961,40.757778066610584,3.756468624822335,8.48706389948705,25.489009565135284,1015.388542300125,1228.840959580827,0.0
Summer,28.418091559681663,74.20877777615492,49.936218549200866,5.581209394523584,13.026256215052133,33.63556881669371,1019.7546105926058,1063.215638430723,0.0
Winter,18.93580759009086,57.44960810949405,77.54388133682878,13.35855432551088,24.900413927289314,36.219999083365785,1018.6655631560052,293.1925259966284,1.0
Summer,27.52046915971971,73.11018755487376,46.67902612722358,2.6098588729698875,13.565797541603304,34.848838890017454,1024.6833988114288,1099.5625532826618,0.0
Winter,15.864186633837917,53.328361431526275,71.86355176443188,8.882049299338894,14.905695682535654,36.24840850954619,1018.2733044130365,313.71457523534116,1.0
Winter,-0.2801759213240267,34.7637940267984,73.22522922976313,6.59729121757483,7.117882150264522,30.516982902629874,1032.0832975490318,362.4886769541421,0.0
Summer,27.425763876570677,88.29379790923355,50.134583593398446,11.069043969705318,11.371144375937133,61.2884748754939,1029.5705460788417,1030.4538751615,1.0
Summer,35.92316929266152,103.95038314076115,74.30831468600061,12.682069499456716,23.4758262416507,44.054963040509925,1008.5197565358803,887.5675316130546,1.0
Summer,23.997775086613874,77.78079595573527,59.348831351877095,3.5429422475570314,11.618642600083055,22.685610815962853,1013.1836823043164,815.5957243388266,0.0
Rainy,16.849143323115275,91.36961292926325,112.97875027093752,9.332483425403407,23.952839882099035,53.549436887849325,1014.9957504893401,624.3188715985756,1.0
Winter,9.416975530120883,19.739268406261314,74.17818011293065,7.6043644129752845,16.308652212937268,31.528203276395327,1031.3929814665985,372.06369714055677,0.0
Winter,10.033579280110947,29.629409772802877,31.699546467228224,7.317722523521638,10.705042147599478,29.382528124364853,1016.2557147641859,129.87425566854859,0.0
Summer,28.477652497475734,89.55885997885807,63.377102433233,5.746933735240261,8.162611733133609,64.33832838659845,1013.4084949294784,971.936754390568,1.0
Summer,38.837173645764544,85.77589815501497,135.92721645853928,3.6288394046160244,16.671532675532266,36.47134111035961,1015.5520902347306,663.3235733914348,1.0
Winter,9.77936212212018,13.012904741030859,47.59954114488566,3.89788864235475,13.239631571089426,31.48346604556002,1031.005502457315,340.3218917241044,0.0
Rainy,6.694623581255852,83.02750326326809,59.705396936303636,5.648973348673763,10.54787494635411,31.743754809985866,1013.245033007713,523.6467945809654,0.0
Summer,29.110554236414064,71.49326606341404,70.98646218895121,6.586451435620197,10.893006745938383,35.03441789341123,1011.7974288782201,1151.7427649663819,0.0
Rainy,24.114103490015363,98.35332243558517,91.33158311167762,13.507287564916808,17.698937985658144,40.54139073268735,1003.7331099892768,593.4224837146799,1.0
Summer,38.92900079325416,91.2949190140997,109.89411307550066,11.199288729246483,24.726558856179324,69.23513487603455,1018.7624168853711,952.8257070932646,1.0
Summer,35.379022790968634,93.36933036056236,123.85470330832828,7.306195813269522,23.84515827721138,57.9643036664211,1017.5808151146324,1090.2695095729266,1.0
Winter,17.994563595227877,41.24581495554906,133.86274983128112,13.340746895210449,18.681280818856937,58.10791283040405,1028.5559113412978,349.08495107985834,1.0
Winter,4.782560543838981,35.67191136618819,69.10324021526657,7.086455377786487,7.207749494425187,27.991368737724184,1019.6650540483213,454.97674530287054,0.0
Summer,35.34281487403014,87.03974143196511,120.47061288370689,10.489135873539613,26.996139750355795,28.37967700072561,1001.3877292950403,1003.7581022615882,1.0
Rainy,29.11387982607551,85.58753278104824,114.85050148381666,12.805050887907457,18.794372570105054,72.50677428131071,1013.5718148460793,674.3952609129063,1.0
Rainy,22.53976436713348,64.61996575263751,41.459743106505094,1.506588651630024,6.300828321895087,28.2405559692293,1011.6740262948605,336.83177280454925,0.0
Winter,23.98073689158379,54.05689527058088,85.63894176111218,12.418531473223126,15.675606595686565,46.768565213775325,1025.2156338105685,413.37955202216705,1.0
Summer,21.754618332166803,66.84293951900656,65.70764982504495,6.803996756420186,10.890317521252705,23.330166845060543,1018.9878853163211,1139.2084822192971,0.0
Summer,37.09766221953514,88.97179344216039,91.611304946829,13.079835030234191,16.32919066939493,59.76506589063165,1014.1917810276069,971.1024317111141,1.0
Summer,38.481937237283574,81.82868080053416,127.01704661398011,15.326881361298014,17.282897851117415,60.24774112281728,1017.959005955725,883.1541813615829,1.0
Summer,30.81494797838669,69.85731028429359,26.90561458691059,5.350827283652823,9.229330048225334,23.455780789985006,1013.8227777106324,778.1475044185433,0.0
Summer,26.760193064790602,63.888762335842245,54.91728073723976,4.467872688475993,4.568731354808916,18.73121792319641,1009.6774101345848,967.1949115479724,0.0
Summer,25.68155647781834,76.13521496477942,78.36094772891045,5.81070833865827,11.012818667418916,28.377837091257568,1010.0449133194722,925.0432412373536,0.0
Winter,23.159955035563144,48.2916197438352,68.8647826776555,16.247094248699327,17.41084797166593,50.01101111525159,1025.473099488924,258.61438131400564,1.0
Winter,5.382934036569201,39.89787918903883,39.20524879437894,5.6360229853350265,13.061792981892593,27.7767308047399,1025.522784909727,431.3858228763244,0.0
Summer,38.76670810552266,99.91207665411996,58.19394202293687,2.4673737098044235,25.701252763356024,51.929896417729296,1005.9363601746343,669.0979210174507,1.0
Summer,29.483958171391585,99.19609972024118,114.43806970876282,12.54844615612328,24.230592346479668,45.042940534251,1013.2899132709762,1388.5154357661263,1.0
Winter,8.130208312257922,27.903411234024965,40.205063027844155,2.6647944085951534,4.983796579630395,31.328696129842832,1017.2994563841278,162.46346510416612,0.0
Winter,11.377555693083954,68.55935913533963,91.3225475535051,13.920344884791653,19.28614175526795,34.57990743950379,1020.6979255854973,329.6817479233046,1.0
Rainy,28.164353906331826,95.27193455587519,96.04095951352663,1.2847840804772268,20.70127241462965,26.42147456517412,1003.231938268593,430.7111701823084,1.0
Winter,4.088271618055194,15.038963375244524,63.26221145576962,2.7918124316060395,10.834503915055297,27.603785865882955,1024.1050223259463,264.2899201224397,0.0
Rainy,10.014077439987739,65.7107947361683,70.1508573493779,6.790922208778263,4.489117704089498,37.58105734551768,1012.5401953302671,360.86254600043435,0.0
Winter,17.534541001464298,30.475367467066935,107.29805712798144,3.5259758960881786,24.258829010583916,51.88058949371343,1026.4230797673254,221.47307546909087,1.0
Rainy,10.650978909120042,32.26849361294681,31.39004694523117,5.84046291620657,9.844081320959651,32.62337893494297,1014.6613692985688,397.81955491000065,0.0
Summer,39.63920064040619,96.40359869848047,78.2774740163718,11.657354481654476,26.671145970863453,56.50965678779441,1004.8671111170029,1370.9974714961313,1.0
Summer,27.091075391330985,85.4166673308335,56.864146129105585,5.201893940579162,12.513501032573329,32.532051706895686,1015.1170225537206,952.8423363478595,0.0
Rainy,13.744111707968882,54.54286204845867,50.54344925137224,3.9270355791700284,10.079597080993238,21.793690059193484,1006.5463311664864,470.5371126342708,0.0
Rainy,11.288568522676352,70.19394361629743,50.17511184349864,4.537791879191483,9.314689739534751,25.903116751553533,1014.9832373678532,548.0343846227152,0.0
Winter,4.786331374473482,40.36777844744502,35.93705663002782,3.5344500790953015,9.787726531646772,22.768551597395238,1030.4611865443508,247.43111013075395,0.0
Rainy,11.386549443806784,60.92605102407988,46.112323488451246,4.147391734965783,7.270912934790579,25.45627026842668,1004.0409606054586,449.0510211723544,0.0
Rainy,25.48841036742714,88.1614162525088,85.85915111235518,11.480281042457737,25.073001076405227,42.51975636487622,1005.1024248245794,390.7318516077836,1.0
Summer,25.551677165796878,80.0431901556456,65.57981430979602,5.578902145701317,14.327734516757328,35.031891374018905,1009.835927952459,1066.4118241898177,0.0
Summer,31.863748331244366,80.11555528522005,21.483883567730214,3.493471576525716,13.181212633235958,32.06126987017342,1004.212580854063,1172.5635110460667,0.0
Rainy,10.935545373299908,79.07253776069598,42.34604516045601,3.878322379022939,9.196109525733716,27.459197921673027,1002.7450968889206,407.35639851614417,0.0
Rainy,25.585914258697496,78.26193362922358,115.2818625051765,5.240814023453783,9.791563807013624,39.90741619364693,1014.8888232531111,413.6569071232213,1.0
Summer,24.78775735494122,75.3211545543232,62.26227471155479,5.944193382110193,14.348241306990605,30.85392073800104,1012.9374247533822,698.6767071775383,0.0
Winter,3.6590272662546086,32.266371932341414,39.47525849255874,3.533847420983946,13.348139158603423,42.6286159613316,1026.7313141905145,377.188522232306,0.0
Winter,-2.272112915472392,35.24473799782358,36.426932347398456,5.121371011358116,8.344069918333782,31.038020846338476,1023.6643435288964,97.71860416994076,0.0
Rainy,10.002461395891373,64.34183917586937,68.68326253905461,6.546010978608111,9.971153707838697,28.42528987264984,1006.4713703131893,672.3983519113981,0.0
Rainy,15.819145273319267,86.36486018146942,69.59913083142422,3.8823081804402952,10.080877994488263,22.451500973842705,1003.4294488128083,494.7710187429808,0.0
Rainy,30.91142895519343,85.40877174799202,73.8185055068515,24.067422133281127,28.20986882654742,47.28733352169623,1016.7718715516505,452.9867005188461,1.0
Summer,25.15474044133915,60.42827301579044,56.43091989941102,6.595020613756248,10.399886651543122,22.29321172494261,1013.0262518983235,1276.8280248092929,0.0
Rainy,29.436174368285368,76.22299857173896,107.65025749287041,5.712021072401177,14.49494136996794,49.1323453240085,1007.4059427263754,623.7273157685593,1.0
Rainy,23.50720985302843,86.8596605010362,110.16889821016967,0.9536709849880189,15.286817536681758,45.328858951297896,1018.2789394285203,145.56526576372795,1.0
Summer,31.805186804664036,70.30929382056182,73.84170404157062,8.461630386089485,11.578857606045938,32.757867694099126,1016.5270134094671,1075.0403149832932,0.0
Rainy,31.930529776950166,74.62924152997145,83.57869615587211,13.75839788695539,24.910387402869496,43.346480765944804,1012.0550420307845,459.13016371776257,1.0
Rainy,24.04864324671034,62.743850170244485,16.158253955368792,6.313574567819264,10.338964658284139,27.349071470652273,1005.469612797518,542.1685265756455,0.0
Winter,6.581402142946345,17.984350441282412,35.87868676585287,6.31760185024468,15.438539376584488,32.619333027976694,1020.6028197462181,351.81971766885033,0.0
Winter,5.177859140879058,21.055330202616233,40.25989726509975,1.1898130496554664,7.50072947165218,27.64750448342087,1025.2949542108465,366.1387842812725,0.0
Winter,8.8981317346189,49.73043632642596,117.56745939377026,21.168610189815844,28.065787504794418,60.118431000426654,1015.6555101455568,267.1900529992375,1.0
Rainy,8.518026024825545,59.64250805016901,32.6146441966024,5.454459450278993,11.919378809430956,25.7432510514944,1005.7360772919253,690.1208763125537,0.0
Summer,38.063869525312846,93.23225836884218,93.18802586180277,5.523228131704,24.456719508026232,51.14476058818779,1010.1708661455202,951.318705040976,1.0
Rainy,22.416950426331795,56.65176655686104,39.26338054861241,5.841207628069707,7.5009439669382605,30.470432135121968,1013.0344810264336,769.3734643062035,0.0
Winter,11.371578425747142,65.64496773940547,128.82897806817846,3.8656153939274454,14.472987375195581,39.38373054540813,1029.5873050566556,304.27098199144626,1.0
